2047,testassemblies1007
2045,testassemblies562
2032,testassemblies294
2031,testassemblies271
2010,testassemblies632
2008,testassemblies387
2007,testassemblies773
2004,testassemblies375
2003,testassemblies780
2000,testassemblies243
1970,testassemblies808
1968,testassemblies390
1967,testassemblies159
1966,testassemblies672
1965,testassemblies385
1962,testassemblies842
1949,testassemblies355
1948,testassemblies545
1936,testassemblies751
1934,testassemblies357
1923,testassemblies824
1896,testassemblies356
1895,testassemblies378
1893,testassemblies622
1893,testassemblies849
1888,testassemblies601
1885,testassemblies363
1881,testassemblies668
1878,testassemblies76
1870,testassemblies863
1868,testassemblies57
1868,testassemblies157
1840,testassemblies667
1839,testassemblies641
1835,testassemblies522
1821,testassemblies361
1818,testassemblies467
1809,testassemblies591
1805,testassemblies308
1802,testassemblies770
1798,testassemblies354
1786,testassemblies705
1782,testassemblies133
1775,testassemblies468
1774,testassemblies726
1771,testassemblies486
1768,testassemblies895
1755,testassemblies284
1746,testassemblies88
1735,testassemblies63
1732,testassemblies413
1721,testassemblies85
1719,testassemblies102
1718,testassemblies663
1714,testassemblies557
1706,testassemblies806
1696,testassemblies651
1695,testassemblies9
1686,testassemblies244
1680,testassemblies146
1680,testassemblies312
1680,testassemblies331
1676,testassemblies768
1674,testassemblies274
1670,testassemblies753
1668,testassemblies495
1663,testassemblies153
1659,testassemblies727
1643,testassemblies199
1642,testassemblies818
1635,testassemblies775
1633,testassemblies669
1628,testassemblies928
1621,testassemblies565
1611,testassemblies578
1598,testassemblies918
1583,testassemblies464
1582,testassemblies678
1576,testassemblies880
1575,testassemblies130
1565,testassemblies95
1564,testassemblies249
1562,testassemblies553
1562,testassemblies662
1556,testassemblies764
1554,testassemblies828
1549,testassemblies100
1547,testassemblies881
1545,testassemblies310
1544,testassemblies1008
1543,testassemblies856
1541,testassemblies652
1534,testassemblies659
1530,testassemblies831
1522,testassemblies815
1520,testassemblies466
1514,testassemblies262
1506,testassemblies899
1503,testassemblies665
1497,testassemblies708
1495,testassemblies293
1486,testassemblies92
1479,testassemblies377
1473,testassemblies637
1466,testassemblies809
1461,testassemblies347
1460,testassemblies487
1458,testassemblies147
1452,testassemblies409
1448,testassemblies891
1447,testassemblies645
1444,testassemblies742
1438,testassemblies240
1435,testassemblies647
1431,testassemblies384
1427,testassemblies683
1419,testassemblies134
1416,testassemblies862
1412,testassemblies247
1411,testassemblies638
1401,testassemblies144
1393,testassemblies857
1391,testassemblies890
1382,testassemblies45
1376,testassemblies358
1368,testassemblies969
1367,testassemblies528
1361,testassemblies434
1360,testassemblies599
1360,testassemblies774
1359,testassemblies749
1353,testassemblies688
1351,testassemblies1012
1348,testassemblies967
1347,testassemblies943
1346,testassemblies386
1344,testassemblies633
1342,testassemblies39
1341,testassemblies1013
1338,testassemblies51
1338,testassemblies717
1337,testassemblies439
1336,testassemblies70
1335,testassemblies170
1335,testassemblies950
1330,testassemblies82
1305,testassemblies1034
1303,testassemblies730
1301,testassemblies482
1288,testassemblies47
1286,testassemblies319
1280,testassemblies544
1278,testassemblies655
1275,testassemblies656
1271,testassemblies403
1266,testassemblies835
1255,testassemblies579
1250,testassemblies228
1247,testassemblies17
1246,testassemblies431
1241,testassemblies996
1240,testassemblies52
1238,testassemblies797
1238,testassemblies986
1237,testassemblies874
1234,testassemblies426
1232,testassemblies540
1229,testassemblies62
1226,testassemblies938
1220,testassemblies791
1220,testassemblies935
1217,testassemblies957
1216,testassemblies401
1211,testassemblies1003
1209,testassemblies674
1204,testassemblies930
1198,testassemblies55
1196,testassemblies50
1192,testassemblies924
1191,testassemblies226
1187,testassemblies506
1185,testassemblies141
1180,testassemblies75
1177,testassemblies980
1171,testassemblies406
1170,testassemblies1011
1161,testassemblies845
1156,testassemblies158
1151,testassemblies514
1149,testassemblies626
1137,testassemblies781
1137,testassemblies949
1136,testassemblies321
1134,testassemblies959
1131,testassemblies44
1131,testassemblies820
1128,testassemblies107
1127,testassemblies784
1125,testassemblies286
1124,testassemblies812
1122,testassemblies1001
1113,testassemblies993
1111,testassemblies42
1110,testassemblies478
1099,testassemblies1023
1093,testassemblies98
1065,testassemblies942
1063,testassemblies954
1059,testassemblies404
1027,testassemblies49
1026,testassemblies984
1003,testassemblies922
1002,testassemblies53
994,testassemblies702
991,testassemblies408
988,testassemblies306
982,testassemblies323
978,testassemblies511
958,testassemblies801
952,testassemblies750
928,testassemblies829
923,testassemblies882
916,testassemblies366
899,testassemblies853
897,testassemblies934
895,testassemblies793
871,testassemblies570
869,testassemblies597
863,testassemblies920
849,testassemblies461
841,testassemblies644
828,testassemblies900
804,testassemblies738
799,testassemblies112
780,testassemblies735
756,testassemblies743
734,testassemblies498
730,testassemblies242
716,testassemblies817
703,testassemblies535
680,testassemblies933
677,testassemblies353
667,testassemblies765
659,testassemblies782
642,testassemblies232
642,testassemblies855
637,testassemblies86
637,testassemblies500
636,testassemblies291
633,testassemblies867
624,testassemblies80
614,testassemblies233
585,testassemblies860
575,testassemblies108
573,testassemblies947
568,testassemblies612
562,testassemblies110
562,testassemblies646
562,testassemblies1031
561,testassemblies46
560,testassemblies1029
558,testassemblies541
558,testassemblies767
558,testassemblies941
557,testassemblies939
554,testassemblies314
554,testassemblies1032
551,testassemblies289
546,testassemblies1020
544,testassemblies520
543,testassemblies769
542,testassemblies287
539,testassemblies529
539,testassemblies951
539,testassemblies1016
538,testassemblies278
538,testassemblies381
537,testassemblies485
537,testassemblies958
535,testassemblies997
534,testassemblies339
534,testassemblies1014
533,testassemblies165
532,testassemblies394
530,testassemblies145
530,testassemblies972
529,testassemblies311
528,testassemblies1026
524,testassemblies987
523,testassemblies978
523,testassemblies1006
520,testassemblies166
520,testassemblies1019
519,testassemblies687
519,testassemblies948
518,testassemblies783
517,testassemblies936
517,testassemblies975
515,testassemblies517
514,testassemblies418
513,testassemblies295
512,testassemblies819
512,testassemblies955
511,testassemblies999
510,testassemblies990
509,testassemblies790
509,testassemblies992
508,testassemblies569
507,testassemblies985
506,testassemblies944
506,testassemblies976
502,testassemblies760
502,testassemblies834
502,testassemblies925
499,testassemblies871
495,testassemblies903
495,testassemblies1005
494,testassemblies558
488,testassemblies474
486,testassemblies438
486,testassemblies508
485,testassemblies277
481,testassemblies715
480,testassemblies257
475,testassemblies477
474,testassemblies771
473,testassemblies884
473,testassemblies963
472,testassemblies258
471,testassemblies580
470,testassemblies931
468,testassemblies826
466,testassemblies998
464,testassemblies560
464,testassemblies787
462,testassemblies946
450,testassemblies489
448,testassemblies598
444,testassemblies317
442,testassemblies968
441,testassemblies407
441,testassemblies1010
441,testassemblies1033
439,testassemblies1030
438,testassemblies1022
426,testassemblies72
424,testassemblies351
419,testassemblies43
413,testassemblies267
411,testassemblies1028
409,testassemblies38
407,testassemblies740
404,testassemblies224
404,testassemblies945
398,testassemblies923
392,testassemblies415
390,testassemblies272
387,testassemblies752
382,testassemblies571
370,testassemblies604
368,testassemblies909
367,testassemblies69
350,testassemblies336
340,testassemblies796
333,testassemblies212
323,testassemblies66
323,testassemblies1002
309,testassemblies799
297,testassemblies850
295,testassemblies419
294,testassemblies156
294,testassemblies605
289,testassemblies142
283,testassemblies239
280,testassemblies844
268,testassemblies616
268,testassemblies685
266,testassemblies814
264,testassemblies491
263,testassemblies533
261,testassemblies176
261,testassemblies682
253,testassemblies422
252,testassemblies424
246,testassemblies376
246,testassemblies608
243,testassemblies995
242,testassemblies109
240,testassemblies430
239,testassemblies739
238,testassemblies447
237,testassemblies772
236,testassemblies723
228,testassemblies223
226,testassemblies105
225,testassemblies840
224,testassemblies621
220,testassemblies737
219,testassemblies691
217,testassemblies1025
216,testassemblies36
208,testassemblies496
202,testassemblies494
196,testassemblies440
195,testassemblies722
191,testassemblies19
185,testassemblies505
173,testassemblies462
173,testassemblies582
170,testassemblies280
167,testassemblies875
164,testassemblies673
147,testassemblies537
145,testassemblies689
142,testassemblies367
142,testassemblies583
139,testassemblies121
136,testassemblies502
136,testassemblies606
131,testassemblies623
129,testassemblies37
124,testassemblies904
118,testassemblies926
115,testassemblies983
114,testassemblies400
113,testassemblies459
112,testassemblies326
109,testassemblies827
106,testassemblies41
104,testassemblies648
103,testassemblies754
98,testassemblies960
97,testassemblies710
96,testassemblies714
95,testassemblies712
94,testassemblies115
93,testassemblies804
92,testassemblies507
91,testassemblies617
89,testassemblies534
87,testassemblies185
86,testassemblies186
84,testassemblies453
82,testassemblies575
82,testassemblies690
79,testassemblies800
78,testassemblies391
78,testassemblies892
76,testassemblies982
75,testassemblies703
73,testassemblies220
71,testassemblies433
71,testassemblies736
68,testassemblies504
68,testassemblies518
68,testassemblies961
66,testassemblies437
66,testassemblies449
65,testassemblies14
63,testassemblies416
63,testassemblies719
63,testassemblies932
62,testassemblies458
62,testassemblies915
59,testassemblies573
56,testassemblies169
56,testassemblies841
46,testassemblies619
45,testassemblies15
44,testassemblies172
44,testassemblies188
44,testassemblies322
43,testassemblies694
42,testassemblies369
41,testassemblies761
37,testassemblies81
36,testassemblies360
35,testassemblies183
35,testassemblies878
33,testassemblies858
31,testassemblies261
30,testassemblies337
30,testassemblies701
28,testassemblies868
27,testassemblies148
27,testassemblies554
27,testassemblies876
27,testassemblies966
26,testassemblies906
25,testassemblies3
21,testassemblies499
18,testassemblies664
16,testassemblies195
14,testassemblies830
14,testassemblies896
12,testassemblies492
12,testassemblies587
12,testassemblies660
10,testassemblies555
10,testassemblies803
8,testassemblies733
8,testassemblies794
7,testassemblies552
7,testassemblies686
7,testassemblies865
6,testassemblies368
6,testassemblies758
6,testassemblies861
6,testassemblies870
5,testassemblies6
5,testassemblies26
5,testassemblies143
4,testassemblies721
4,testassemblies776
3,testassemblies412
1,testassemblies87
1,testassemblies600
1,testassemblies734
1,testassemblies825
